"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RPS28P4",26.5175397201975,2.35224042245069,0.23428222868125,10.0401999575094,1.01468259006343e-23,2.6584683859662e-21
"PRRX1",727.583278526787,-5.55592612157974,0.55615469282893,-9.98989344730516,1.68763052983706e-23,4.33226689750294e-21
"EPHA5",2028.75227633141,2.10490749246248,0.210977684582919,9.97692005495114,1.92344679686664e-23,4.88824768955687e-21
"GPRC5C",689.297619229761,-1.55858358712617,0.157964395163999,-9.86667650965299,5.80563667937455e-23,1.46083614425371e-20
"COL21A1",165.44373645134,-3.46146752195007,0.352373880049797,-9.82328066274634,8.9386252535491e-23,2.2271198254284e-20
"CIB1",1493.06236972269,-1.27908344785032,0.130442114561173,-9.80575523597846,1.06348441702334e-22,2.62401873536225e-20
"IRX6",120.816429537973,2.02602381830356,0.2080916898076,9.73620724679976,2.11293671430146e-22,5.01852090254741e-20
"HEY2",88.7704653163473,-2.4002799156246,0.248418504523723,-9.66224283584067,4.36207548081616e-22,9.89801663120196e-20
"RHPN2",1236.41579122033,-1.22843717118086,0.127133297636129,-9.66259189387819,4.347234246314e-22,9.89801663120196e-20
"TACR1",148.805903119714,2.84562265228812,0.294714614435823,9.65551931564554,4.65793198907776e-22,1.04758127053471e-19
"FZD6",260.22678535608,-2.35955707314886,0.245128874464082,-9.62578185987875,6.2231830435057e-22,1.38733310410223e-19
"ACSS1",244.192912686352,-1.05185436807479,0.109616442327403,-9.59577181800067,8.32913541990028e-22,1.84066650053344e-19
"KLHL1",570.992348996714,2.15256194089379,0.224677522819674,9.5806732862256,9.64143453606879e-22,2.09425142991156e-19
"HAPLN1",44.6047358512002,-6.64769098341065,0.702200883491528,-9.46693622821516,2.88171898065476e-21,6.10300051453e-19
"FAM110C",89.0177562621613,-3.12586042863636,0.330816171687183,-9.44893477454344,3.42296295040429e-21,7.18935375384914e-19
"TGFB2",206.980141164772,-2.87267233640494,0.304268188876666,-9.44125097996809,3.68354984374825e-21,7.61733384146344e-19
"CYBRD1",826.151192607749,-1.82548475129378,0.193520792575642,-9.4330160960882,3.98463073168804e-21,8.16656495283225e-19
"DDC",174.246457245181,1.57778973165816,0.167517582193065,9.41865152900639,4.56918157565839e-21,9.28969444510259e-19
"ABCC8",686.775561111296,1.01007137303673,0.107486059147879,9.39723142744564,5.60176213233992e-21,1.11221236586943e-18
"ITGA8",42.2732413579849,-2.17786936894352,0.232002916284402,-9.38724997005541,6.15872248506012e-21,1.20398287104091e-18
"APOL4",79.9423825836253,-2.8314376286646,0.303336170031049,-9.33432247257152,1.01639209623322e-20,1.95114635857445e-18
"LINC02487",100.117204515192,1.75006767914729,0.18767354826624,9.32506309660957,1.10917577883479e-20,2.10362636144084e-18
"NEUROD1",451.709395815037,-1.60935910991807,0.172664764140877,-9.32071530590338,1.15558575687419e-20,2.15941591361769e-18
"COL5A1",2266.10309340808,-3.35809702734662,0.361052505795409,-9.30085506524498,1.39320694556498e-20,2.58444973099186e-18
"KCNIP4",245.046356916445,1.48493678287612,0.160078148565056,9.27632407163075,1.75426437948927e-20,3.23064311161886e-18
"ACP6",740.90204031197,-1.03697249605838,0.111837858250373,-9.27210617478828,1.82505857921917e-20,3.33683731886878e-18
"TBX3",32.3789643301081,-5.1413203140039,0.557895112203226,-9.2155679473511,3.09634735589068e-20,5.58089161011389e-18
"MYH7",310.03317172701,-1.32681920681313,0.144103137520756,-9.2074276080354,3.34033759579237e-20,5.9782633563005e-18
"PHOX2B-AS1",33.6560451717752,4.91828853540089,0.534753211153507,9.19730528553861,3.6703851562241e-20,6.5230187664531e-18
"POTEI",30.1697606777852,-4.86307675871596,0.531282820764871,-9.15346133668456,5.51379299786765e-20,9.73107883665337e-18
"ASPN",244.926182939191,-7.32857383130721,0.801340970934393,-9.14538766533031,5.94163719772087e-20,1.0413846051233e-17
"GLRA2",1078.82010133937,1.88135870085304,0.206755384245908,9.0994423565551,9.07968116870497e-20,1.55912849473965e-17
"MFAP4",743.064841871395,-2.41678921334933,0.265990185726187,-9.08600896965876,1.02741271411947e-19,1.75239373937129e-17
"SLCO5A1",990.730707598317,1.08048779305337,0.119090955985373,9.07279468968306,1.16002730514551e-19,1.9653955955312e-17
"TLX3",163.571513198332,2.66357687628274,0.294545076519349,9.04301951931547,1.5240264799575e-19,2.56500721600264e-17
"COL12A1",1171.07973852492,-4.77316252829782,0.529298929421747,-9.01789567855812,1.91736787371051e-19,3.18483576094634e-17
"PYROXD2",154.168482017301,-1.22359336651005,0.13586335150103,-9.00605905118407,2.13594181730401e-19,3.52485878863403e-17
"AGAP12P",30.6034149945793,-3.61554872686851,0.402762763681878,-8.97686939531543,2.78580269915738e-19,4.53835832028113e-17
"CPED1",142.303518875828,-6.3059621098819,0.702646058588349,-8.9745925886938,2.8440235199118e-19,4.60369514235914e-17
"RPS2P55",81.800435984885,-3.65719507465539,0.408767066549848,-8.94689267783612,3.6562945234115e-19,5.88108031759365e-17
"BARHL1",744.279611740074,-2.31786892984404,0.259275820529126,-8.93978052065855,3.89944067496047e-19,6.19377408209034e-17
"GOLGA8B",3813.04441948261,1.18704107094088,0.132974068166724,8.92686135955888,4.38266135276947e-19,6.91807177759523e-17
"TAC1",1489.60424999272,1.87807341068224,0.212575643711484,8.83484757657014,1.0023483499567e-18,1.50731840034316e-16
"EFEMP1",1280.52456710169,-2.03426550558686,0.231200386750762,-8.7987115167754,1.38395949151171e-18,2.03306049232825e-16
"JADE2",598.870750950312,-1.13929142476086,0.130004545524113,-8.76347377061165,1.89323972678574e-18,2.74941682380187e-16
"GLYATL2",69.1897423836887,1.24024919772432,0.141693036463609,8.75307092485707,2.07624112822884e-18,2.99804500186407e-16
"CHCHD2",1307.77288065018,7.91516311577417,0.907026170242224,8.72649916337077,2.62677293355014e-18,3.77157103577646e-16
"GTF2IP13",305.215241882812,1.13720393285367,0.130487423475026,8.71504626705518,2.90639942321575e-18,4.14961994053962e-16
"CBS",834.864264829183,2.03384355009658,0.233528931734486,8.70917164306218,3.06103463303182e-18,4.32184078688171e-16
"BEND3P1",21.7294609452109,-2.70322780174171,0.310754444550957,-8.69891919212258,3.35060004031223e-18,4.6786895288184e-16
"LGALS1",510.68602334402,-2.96896064978951,0.342008340329933,-8.68095978865711,3.92442890090383e-18,5.42040413519402e-16
"CPNE7",352.963161181147,1.22646358248055,0.14134900510652,8.67684623288496,4.06894657229578e-18,5.58963287504459e-16
"GCNT2",771.739502396478,1.39618765137292,0.160999123542481,8.67202019894553,4.24520329120879e-18,5.80040841090216e-16
"SIX1",41.7362545027627,-5.53276654826571,0.638571934433415,-8.66428079582727,4.54372223300198e-18,6.17508860050868e-16
"ZNF534",117.1284705802,-1.36467325330619,0.157682901011106,-8.65454177057579,4.94895913728519e-18,6.69004508058329e-16
"LINC00910",97.819474410399,-2.3482054640008,0.27155746948859,-8.64717685145266,5.2789126760929e-18,7.09832205027646e-16
"LINC02202",83.4885508838667,1.73116713113902,0.200285644406473,8.64349083165283,5.45210985052105e-18,7.29262735479695e-16
"SNX18P12",18.1771743705307,-2.54190527426806,0.294509191909623,-8.6309879083438,6.08243146550425e-18,8.09313682012173e-16
"BMS1P2",39.6083209081256,1.81079805796818,0.210066952764423,8.62009961175989,6.68958931130026e-18,8.85464701861379e-16
"HSPG2",2563.80807655682,-1.11775497674663,0.13024278920885,-8.58208721984796,9.3166953125288e-18,1.22048708594127e-15
"SPOCK2",2865.29083740928,-1.25418628822694,0.146217320600696,-8.57754938385168,9.69157750443852e-18,1.25664158519286e-15
"AKAP3",136.387749040533,1.16399044906894,0.135972066991965,8.56051154343139,1.12367818349115e-17,1.44228067450728e-15
"DCST2",227.399561302146,-1.03088885067564,0.120507297826832,-8.55457610672692,1.1830264968104e-17,1.50327176949698e-15
"B3GNT9",141.363870286838,-2.50137621308766,0.293714419327747,-8.51635482797474,1.64653829234286e-17,2.0412255688586e-15
"RUNX2",165.724827182388,-4.09562251866156,0.480888886571431,-8.51677514916576,1.64057585091297e-17,2.0412255688586e-15
"SLC5A7",374.873325734344,2.20374294431551,0.259211252729216,8.50172560455022,1.86792927654716e-17,2.30444439971697e-15
"OGN",212.274012922985,-5.49232422153027,0.64684760716023,-8.49090908079957,2.05026925910469e-17,2.51717598796553e-15
"PDGFRB",1090.15211254879,-1.92450095678276,0.226753338653775,-8.48720009243719,2.11675125913167e-17,2.58630367786405e-15
"MATN1",89.1952955849454,-1.29880865948022,0.153226156047528,-8.47641612230591,2.32237034365107e-17,2.81051047207373e-15
"MGP",138.339005531645,-4.96791714857046,0.58652067768148,-8.47014834704322,2.45080710650219e-17,2.9518868153861e-15
"TUBA4A",149.421585911824,-2.42025009611855,0.28601540807181,-8.46195704082801,2.62927381400017e-17,3.1079239399535e-15
"NUTM2B",78.6623658557277,1.98458615665947,0.234611734773297,8.459023409793,2.69625916998013e-17,3.1723486363831e-15
"MLXIPL",211.569533087109,-1.12144175862038,0.132784749018217,-8.4455614587676,3.02587592638627e-17,3.5437608660452e-15
"EEF1AKMT3",355.251780819595,-1.26775796382093,0.150236767627277,-8.4384001589153,3.2171059264924e-17,3.73331187287113e-15
"LUZP2",756.29727783114,1.02304868956692,0.121548586621576,8.41678803515858,3.86946878383967e-17,4.4699399851137e-15
"CNTNAP5",1415.51666193292,1.82137189718439,0.216462005542047,8.41427987615405,3.95315854732477e-17,4.54595345347112e-15
"TMEM221",124.57791616852,-1.5594701680247,0.185497236767145,-8.40697249836829,4.20729680676966e-17,4.79480901557148e-15
"SYN3",2185.98140775926,1.14650107503392,0.136668336649591,8.38892974876452,4.90587734736249e-17,5.56598066544064e-15
"CDH12P4",14.0956241284967,-4.33510298683269,0.517644130666602,-8.37467814278144,5.53750000369013e-17,6.22699226078676e-15
"STOM",250.631800050104,-1.76762110665865,0.212232413329871,-8.32870473894698,8.1731625727903e-17,9.11020849231985e-15
"UCP3",127.235994205722,1.26047126132412,0.151459188680306,8.32218416265701,8.63569948104985e-17,9.58374090006117e-15
"IRAK2",105.507794424126,-1.32269718417567,0.159620462253398,-8.28651393125199,1.16616041109788e-16,1.27744830550179e-14
"LCNL1",134.360216674311,-1.66236092493042,0.201397865729804,-8.25411390982987,1.5303334556323e-16,1.64796162887454e-14
"RHD",65.2105056162995,1.19689513315018,0.145165474118906,8.24503994778948,1.65105051038008e-16,1.76301670885711e-14
"DNASE2",614.179586586507,-1.5174521667824,0.184152444692406,-8.24019561248311,1.71929329438534e-16,1.82820584868239e-14
"MFSD2A",1596.86482695333,-1.51887653480456,0.184513116388947,-8.23180793067752,1.84408769941237e-16,1.95273519970275e-14
"LUM",925.968345042864,-4.65291435932645,0.565727446317158,-8.22465727907769,1.95749772860476e-16,2.0642260279984e-14
"EPYC",16.8976057095065,-5.21421776884703,0.634521870429626,-8.21755405423072,2.07695632183993e-16,2.18114743649752e-14
"MGMT",306.644433598951,-1.2279091310605,0.149597121753454,-8.20810665785521,2.2470356906288e-16,2.35004794410043e-14
"CASQ1",162.176498063485,-1.89691655960052,0.231309272084508,-8.20078046377442,2.38831339897224e-16,2.48756543940494e-14
"COL16A1",660.265029172095,-4.07767873118012,0.497608341627993,-8.19455461264866,2.51522752420517e-16,2.60906091021021e-14
"HIF3A",1873.05660236144,-1.05363918101323,0.129417011965891,-8.14142719730644,3.9064540851796e-16,3.98709333818291e-14
"CHURC1",1550.76632077762,1.30887066486794,0.161868532922359,8.0860105496585,6.16508488717812e-16,6.217439179474e-14
"DDIT4L",96.381908571952,-2.63119231364637,0.325383646145145,-8.0864307251406,6.14386358132468e-16,6.217439179474e-14
"NLRX1",118.703924624687,-1.18364138977444,0.146818414677063,-8.0619409518754,7.50924739234493e-16,7.48392208741388e-14
"FMR1-AS1",6.48872786217076,-6.14015429812424,0.765118049744184,-8.02510710625268,1.01437401308106e-15,9.91511583401619e-14
"ZNF890P",18.5432184994954,4.92161193407786,0.614656505189124,8.00709321796492,1.17451463383121e-15,1.14364424920254e-13
"ASS1",1602.75524967568,-1.28152604693814,0.160084289358362,-8.00532052254881,1.1915590099298e-15,1.15581223963191e-13
"EMP1",148.234260941991,-2.09578305814946,0.262099124931734,-7.99614672004466,1.28373397985858e-15,1.24048727620251e-13
"OSR2",33.9832256889938,-5.6455035078892,0.706303917134661,-7.99302307538081,1.3166947231999e-15,1.26751817028038e-13
"ARSDP1",12.4187623843598,3.31863024653024,0.416584226738634,7.96628876832717,1.63510606651749e-15,1.55054423785357e-13
"PDLIM4",82.0064826416584,-2.516267241434,0.316483658596677,-7.95070194964063,1.85457647333065e-15,1.72645445030129e-13
"TMEM119",105.043154535453,-6.21017123787654,0.781054228603255,-7.95101160771139,1.84994610255739e-15,1.72645445030129e-13
"BRINP1",1248.57685168048,1.45396728411728,0.183578666985817,7.92013205014508,2.37258472424067e-15,2.20061562707491e-13
"ZNF204P",296.772569732284,-1.39423189731579,0.176200742745063,-7.91274699297401,2.51770697398312e-15,2.31829728394228e-13
"GRP",55.9240729559909,3.94390263941972,0.499250141785891,7.89965251749713,2.79682021293712e-15,2.55677657883396e-13
"CRYAB",1384.34853531904,-3.71669514303182,0.471100438220219,-7.88939012044481,3.03666863316309e-15,2.7660894854196e-13
"GADD45B",276.710818428657,-1.64256087036637,0.208329449509875,-7.88443916225348,3.15951289661896e-15,2.86770931266694e-13
"RASSF9",51.5096156418467,-3.78754638430489,0.480676740818625,-7.87961235206521,3.28398295534804e-15,2.97007625719627e-13
"ZNF124",475.181635950334,1.34393481279103,0.170746257125048,7.87094742467343,3.51965538037908e-15,3.16072515324926e-13
"CD9",565.181494226514,-2.10740699469554,0.268262515745914,-7.85576392898507,3.97342838665747e-15,3.5556587682575e-13
"ITGA11",116.713380811081,-3.0939004454096,0.394155654867879,-7.84943817803826,4.17905115848139e-15,3.71351070425336e-13
"LINC01322",142.40308091323,1.53737244462225,0.195927143638,7.84665369012239,4.27285033804767e-15,3.78363130631162e-13
"ANKRD36B",1085.98171837139,1.05938909903939,0.135134886340472,7.83949376603064,4.52366416147055e-15,3.99181947915321e-13
"PTPRT",423.496787610367,10.3174177129356,1.31632169769908,7.83806704012432,4.57534738892874e-15,4.02345600492162e-13
"KIRREL3",895.031882063253,1.49766883929352,0.191109465762681,7.83670674456974,4.62516532326973e-15,4.05323970777851e-13
"SLC15A2",409.027860607029,-1.23033975883382,0.157050103543731,-7.83405888357936,4.72367382969101e-15,4.12534181126349e-13
"CYP4F27P",6.36114555549165,-6.11778405673995,0.781148353750598,-7.83178256392153,4.81000877930034e-15,4.15787629650132e-13
"BAG3",1329.79534249371,-1.20159020805228,0.153845277177318,-7.8103808586035,5.70154325269001e-15,4.89523716972513e-13
"CHRNA2",24.2586847954211,2.12794197321936,0.272882285548875,7.79802165955631,6.28852180742307e-15,5.36296957093456e-13
"PMS2P2",34.46393202055,-3.10875938368543,0.398919673431942,-7.79294577512433,6.54647207213006e-15,5.5642823157563e-13
"POU2F2",6139.10902804417,1.32559382700947,0.17019285815209,7.788774695968,6.76621349516251e-15,5.731884992202e-13
"PARP14",401.666178617545,-1.54858385925416,0.198867919810415,-7.7869968204548,6.86206783314542e-15,5.78999445414756e-13
"IGSF21",444.753728369485,-1.18234990580704,0.151984865364838,-7.77939239521525,7.2873699518457e-15,6.07217114610513e-13
"GHR",188.399047087054,-1.5420075933746,0.198291413581287,-7.77647183771006,7.45751762193987e-15,6.19363898182941e-13
"SYCP2",82.5599495465593,1.49463813815667,0.192260576953771,7.7740229527973,7.6031953227891e-15,6.27362356926501e-13
"HERC2P2",4301.43484220877,1.01154731645728,0.130412438436569,7.75652482680387,8.72882282339875e-15,7.08735793079412e-13
"PRMT6",981.456652562257,1.15743908154024,0.149639260491676,7.73486234653391,1.03515045497618e-14,8.27274014552346e-13
"UHRF1",1479.69570540156,1.19924373557919,0.155052465018307,7.734438375021,1.03860573421488e-14,8.27433420982352e-13
"DSP",614.004715892807,-3.70085833993454,0.478564702589503,-7.73324551499364,1.04838829832778e-14,8.32616881678193e-13
"CTNNA2-AS1",29.8963631097734,2.00337641028291,0.259122111186278,7.73139891887776,1.06371120498147e-14,8.42154410074737e-13
"SERPINH1",8072.19774347271,-1.48915458693731,0.192653554785304,-7.72970209969314,1.07798544964512e-14,8.50540496572969e-13
"SAT1",3888.02331019295,-1.21076073283126,0.156935302321552,-7.71503106643573,1.20952768027249e-14,9.45813429736769e-13
"RHCE",126.575423747419,-1.45543931485461,0.188665324901556,-7.71439752171762,1.21555057451856e-14,9.47607432540328e-13
"POU6F2",985.536981861847,1.22020504824781,0.158382550777899,7.7041633832436,1.31703257362005e-14,1.02357999467829e-12
"AGBL4",39.0668031041953,1.65984669201291,0.215883930518933,7.68860696589615,1.48745631662874e-14,1.14552166153948e-12
"ATP1B2",6621.14422118234,-1.00630003903328,0.130965868600573,-7.6836816323675,1.54580539432491e-14,1.18328609311365e-12
"TMEM255A",892.976475790399,1.75495005224666,0.228525442083005,7.67945151423984,1.59771171695402e-14,1.21934671395404e-12
"P4HA2",994.727159558324,-1.33543023870599,0.173987019385216,-7.67545902806276,1.64827334003764e-14,1.25042443772288e-12
"LDLRAD4",404.061388874397,-1.09810311444252,0.143085902882678,-7.67443257735111,1.66152486840737e-14,1.25672598231265e-12
"MMP14",1557.98356742191,-2.861893698084,0.373208801098795,-7.66834460939309,1.74230266782552e-14,1.31002603550644e-12
"FAM163B",86.4732335592499,1.58815208773565,0.207856892662869,7.64060343339938,2.16206027410349e-14,1.6160764648843e-12
"CAVIN1",336.297432523402,-3.1817835314501,0.417454220867796,-7.62187414187805,2.50018753346228e-14,1.85247131123645e-12
"PEA15",21210.0796366698,-1.13921117498999,0.14990058444874,-7.59977807411124,2.96639014196931e-14,2.17256020368899e-12
