"Gene","FXS-D56-BPN-1","FXS-D56-BPN-2","FXS-D56-BPN-3","FXSB2-D56-BPN-1","FXSB2-D56-BPN-2","FXSB2-D56-BPN-3","SO10C3-D56-BPN-1","SO10C3-D56-BPN-2","SO10C3-D56-BPN-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"MCM8",0.331884273343032,0.0264197932012085,0.185334066389514,0.196211095820191,0.0159759902340664,0.178314266867066,0.142107241086016,-0.195422474458681,0.117333590650043,-0.306942720918528,-0.132876938975688,-0.297912828461662,-0.392115229357827,-0.204783281026129,-0.414902332960446,-0.30364221753138,-0.40586038330286,-0.399897637878199,0.236230109994718,0.334793597024477,0.179470607158827,-0.0673221693900778,0.119623500017592,0.0516419260749235,0.297794172449624,0.25174150559824,0.456802478351902
"HAUS5",0.0861065446252596,-0.0362394545054041,0.125389224452357,0.0660734912569314,0.0996987014284905,-0.0306279319109759,0.0608066696770617,0.0348431339251842,0.104305594631821,-0.147861494656084,-0.106819026207489,-0.115754777952001,-0.181447716504874,-0.0972535086111783,-0.231114867429021,-0.349544123189327,-0.214387740171798,-0.14616118793997,0.27145993618856,0.0621368869113947,0.142531169493511,0.00318803688545621,0.0287668596011805,0.00552792993680384,0.245638762539631,0.154750903578053,0.165987983946435
"SKA1",0.212737317829676,0.148314437057648,0.0859303972439562,0.0988463424375858,0.22355378009601,0.12431575758446,-0.163562107074489,-0.0638136247648333,-0.23239176885658,-0.0877697124985062,-0.0686825401391467,0.0129926056888987,-0.0364595994849317,-0.0850236337202634,0.0479622598860203,-0.57289837545245,-0.641775032251669,-0.293880823533613,0.139605560558969,0.122800361404233,0.281178896307811,0.146972804185225,0.0102676956734342,0.143871244597259,0.19663569908492,0.137671796214393,0.112600261925975
"SGO2",0.419217751077195,0.237035671800106,0.287520069703557,0.21213102614503,0.258342380118034,0.168745104315231,-0.00370112879762097,0.0246606040832731,0.103713414146508,-0.0855487686065501,-0.0886456156678825,-0.152879566960863,-0.0859428683323937,-0.084913960206336,-0.0795245382366883,-0.714752739032766,-0.770510978859464,-0.677883271392576,0.00551091233092116,0.106465399536543,0.107302887280197,0.176591631290854,0.146580581470984,0.297625459302429,0.145936476332967,-0.0144832836813951,0.061407350840712
"AURKA",0.269090313901723,0.0335922737698819,0.253904174222551,0.227724741154084,0.248276289506746,0.297243742092579,-0.0295406271179282,-0.0226649462261399,-0.0518220845560062,-0.212206034666208,0.000600561139403766,-0.123891618040417,-0.035402360453487,0.0104805547946576,-0.161030442570352,-0.541255734651312,-0.71421705148509,-0.489213421346344,0.0804472791341109,0.218883647701931,0.163670205020955,0.148172249362583,0.177429461249091,0.191165108648802,-0.0225321768209632,0.079518868357848,0.00357702787731817
"KNTC1",0.237229307978783,0.069520153472661,0.149964939663125,0.127516619033919,0.123427304996847,0.17005371054665,-0.29086991473261,-0.122066026868863,-0.149782495674557,-0.000958858553461894,0.0290239351779338,-0.0329535134910852,-0.391907539548518,-0.164650391361421,-0.166246353040567,-0.829723032519858,-0.705486835192229,-0.749775671099282,0.235903288759761,0.365052245279657,0.210011545392497,0.191780847447731,0.333058745760757,0.272994765546288,0.350947132830587,0.388687422473387,0.349248667721831
"MKI67",0.254106410481365,0.141838385180488,0.13225606218683,0.349085944693535,0.299217845139408,0.341116132282407,-0.0760046428244028,-0.164248153008709,-0.05980261009638,-0.0301478199370582,-0.0345412920220891,-0.0158242113053237,-0.272953003630587,-0.16259374551232,-0.181834768145173,-1.47158430676021,-1.35158640162907,-1.29423946886218,0.383657262420879,0.410746413507376,0.258802744703518,0.186919557677623,0.40372947861667,0.338992869718652,0.502689362945089,0.589519584424918,0.522682369754802
"CENPI",0.160249133170028,0.126191876439727,0.0365797859149755,0.209137471420586,0.036686038956983,0.244240980015324,-0.00477956222917975,-0.0664270748839986,0.0465020968499772,-0.0693657924634206,-0.0933807378586842,-0.0428948534239595,-0.217606177238293,-0.18186398872891,-0.138776661719868,-0.892115088469998,-0.914584082607808,-0.890879664697346,0.249237242224451,0.355364296430727,0.162823019706471,0.228692277398746,0.324498773514955,0.331332618486321,0.333869843112241,0.387343151191351,0.279925079488619
"NCAPG2",0.169506029394654,0.136015194687561,0.128266670140579,0.161845398362058,0.154160849106809,0.184446708827052,-0.010915691340978,0.0578833371027301,0.030296533077431,-0.125760983356889,-0.13031073247793,-0.235068694007653,-0.231150385375908,-0.110142415876533,-0.0922297584999221,-0.680319795422939,-0.76577163905713,-0.697429437241565,0.11474967928562,0.167129691139362,-0.00254250677417467,0.254298530159446,0.345176337793806,0.239601727222373,0.284247832577316,0.372173405380613,0.281844115174113
"KNL1",0.141332432879992,0.126264500134305,0.210657586345913,0.302187718534507,0.227348388138902,0.304895838375831,-0.17827200139587,-0.120535312062611,-0.159137919502202,-0.231722148194237,-0.0720868695470802,-0.017485074964009,-0.350438403700988,0.0664735949339832,-0.0512706544266592,-0.960492091260134,-0.817769729220771,-0.831696471384948,0.0288440582600717,0.16896179519226,0.00989632581618238,0.347075713332478,0.457051154222352,0.50826541593783,0.272091880783769,0.370942905269308,0.248617367501843
