"Gene","FXS-D56-BAY-1","FXS-D56-BAY-2","FXS-D56-BAY-3","FXSB2-D56-BAY-1","FXSB2-D56-BAY-2","FXSB2-D56-BAY-3","SO10C3-D56-BAY-1","SO10C3-D56-BAY-2","SO10C3-D56-BAY-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"HSP90AB3P",-0.110051428589589,-0.186781791201648,-0.338296235571224,0.129544944109561,-0.0144205569749651,0.0935034195981217,0.00449737576619036,-0.0243206341624589,-0.121530304875471,0.182616348480526,0.207559694293893,0.190120210349924,0.0736025813121479,-0.0356713877358246,-0.0554795727923523,0.437678929899322,0.319543503823976,0.504337764417665,-0.205590221887658,-0.237972398601919,-0.330431146185894,-0.137268260740301,0.0231155519591635,-0.0670985041916943,-0.122659244683399,-0.136368765742942,-0.0421798700731735
"ZBTB7B",-0.495600998442068,-0.412177575527325,-0.513328823502935,0.214195930399013,0.245284801788291,0.398720614676439,0.043533288757784,-0.102822210231123,-0.0790033164237389,0.184639773680782,0.105509176297849,0.0991551184449708,-0.0173944339379322,-0.131396517768755,0.0616364437500216,0.688518016617564,0.62426581346878,0.577584147920751,-0.406696480140429,-0.741427156352408,-0.336635522898169,0.0532194001514963,0.127395687955728,0.0257945107445234,-0.157866296546112,-0.0825701412203177,0.0274667483373232
"VCP",-0.106846660443908,-0.0864922961704906,-0.0739347347909902,0.124893079505965,0.092279740698828,0.151160034924361,-0.0194719299304715,-0.0219232884216574,-0.0802366007682966,0.0189828776434542,0.0207002393806164,0.0297098322444711,0.0023238687799445,-0.123644986742324,-0.063935377960366,0.120005887089938,0.174978360465751,0.164287488083184,-0.0922463473533846,-0.0369385682537029,0.0443184110306962,-0.00115678390836393,-0.021178529726134,-0.0674541887887887,-0.0589465194233849,-0.0684214518625712,-0.0208115553023358
"PTPN2",-0.0846990827815048,-0.0904706016681143,0.0653246955588429,0.117432817308615,0.033978088747185,-0.0454623350733669,-0.0681721349067477,0.0282834319045726,-0.0168670664999837,0.151370321474497,0.0066981110983928,0.10677964184546,0.0162987816347879,-0.0159132290392829,-0.0635428857342895,0.189344306227799,0.131821553640837,0.286618122070649,-0.223666814683185,-0.0110591674788534,-0.125606503352079,0.0428355302301586,-0.106276177673109,-0.132591739939729,-0.00198745670989986,-0.0679348919304417,-0.122535314271241
"CTSL",-0.267352156819285,-0.310668312427355,-0.221160883863199,-0.100171580015529,-0.0947407803317031,0.0362372218174016,-0.164501625151029,-0.257070925476977,-0.290879506242739,0.366481385218377,0.415487851408461,0.48781652331089,0.213774409114041,0.174421953406966,0.166532398427881,0.436576745863217,0.480862389883386,0.456493680577134,-0.128223625672684,-0.118675342856294,-0.161988427636066,0.0679840922860198,-0.00536297203587743,0.0178610863488267,-0.388489019774687,-0.442585289504052,-0.368659289855144
"IRAK1",-0.437124192325774,-0.18062714669286,-0.298276045608194,0.180931501698549,0.240710185210551,0.272233745726325,-0.808101134607401,-0.81392580414883,-0.895962195132824,0.895839621093112,0.812794890182888,0.717163111389585,0.00491440699276424,-0.0317098937332254,-0.0448486437583782,0.638382001879268,0.59494575307694,0.752994082390323,-0.0572345811642343,-0.108853702867219,-0.0654560438391023,0.513944930091313,0.322766789922721,0.44208359953134,-0.829362773028674,-0.872977344249714,-0.945245118029238
"PRKACA",-0.0861286881496532,0.0425978057765608,-0.0571692500375711,-0.0562766275003153,-0.0172472383852114,-0.00709589757485674,0.00148310831433385,-0.00396163544386852,-0.0679898305436328,0.0888464588968869,0.102108100346907,0.0553976731257748,0.00504570138334159,-0.0532902610478629,-0.093988796216351,0.148808726879519,0.18262898083163,0.202798255567741,0.00777764236716116,-0.0595988694728344,0.0265784168347771,0.0247744593032539,-0.0375103534176162,-0.0542315139179177,-0.135289302601324,-0.127004883158989,-0.032062182159919
"AMFR",-0.0544956978769964,-0.0234681501194931,0.00152692264589049,-0.0639951811709611,-0.176089249248227,-0.038785602683669,-0.234165884848077,-0.119280387227123,-0.134268505199076,0.271780401306819,0.242024080566699,0.234815087371276,0.106339067317174,0.0654400695046959,-0.0130883664022896,0.206115216049186,0.216957577910113,0.153190232530505,-0.00173037684710131,-0.0242901806483466,0.0307158248387864,0.00167363587353364,-0.156574065323804,-0.0701608673850416,-0.206180587819123,-0.149172691399453,-0.0648323217158939
"CTSH",-0.168951069438128,-0.0151211468394532,-0.314448555354168,-0.0905832344045141,-0.14612664829699,-0.0403075925014438,-0.140348772462268,-0.219439156820432,-0.188672092293253,0.758543030362041,0.467308408529041,0.752830771244209,0.124836637242392,-0.178104267071541,-0.282336016793343,0.398113678723936,0.488267767019247,0.539820776514409,-0.251060591794969,-0.315099093032327,-0.182683047381561,-0.12355328033585,-0.172689248570817,-0.188028459668434,-0.0496204066167412,-0.20784278172385,-0.254705608235186
"LEP",-0.0640168005544961,-0.0254757703114592,-0.26393498212511,0.0955356589069449,-0.26393498212511,-0.0188211897978743,-0.26393498212511,0.126745282699757,0.0100069681944941,0.0636228925043003,0.0967307098805854,-0.067439444171832,0.0918828122658404,0.25348886383379,0.0209674533879127,0.309730267948634,0.292895811291659,0.200129333888597,0.0157688325205791,-0.26393498212511,-0.0119165048749332,0.1873579198237,-0.0589534153544138,-0.26393498212511,0.0186592627743076,0.0467109478945531,-0.26393498212511
