"Gene","FXS-D56-BPN-1","FXS-D56-BPN-2","FXS-D56-BPN-3","FXSB2-D56-BPN-1","FXSB2-D56-BPN-2","FXSB2-D56-BPN-3","SO10C3-D56-BPN-1","SO10C3-D56-BPN-2","SO10C3-D56-BPN-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"GUCA1B",-0.650737133730647,-0.615258885776083,-0.600384892271878,0.232044375049478,0.358451009890313,0.152575822330723,-0.0666782599428402,-0.0952197687504306,-0.0221429007066583,-0.121890597376808,-0.131592666264877,-0.019166073063273,0.413013161687214,0.301606593214959,0.223806412357977,0.867182697614998,0.817673648288327,0.798354418452586,-0.308683056842174,-0.514637359800869,-0.439768788431767,0.0314590551450848,0.0965105613276052,-0.0695241490921035,-0.174553216551942,-0.204955365414577,-0.257484641342359
"LIF",-0.605881386996822,-0.745877849961381,-0.562768104162844,0.256010162348282,0.479342316784882,0.570843907471868,-0.0227640659638162,-0.0396229575903781,0.0712976732565682,-0.103747483679255,-0.161043703719949,-0.158889762622737,0.115280599125523,0.298450783881936,0.231763371351617,0.390968191453318,0.47061005569631,0.470089990572212,-0.441125966020923,-0.621556243542877,-0.732887541261958,0.392034957371445,0.247672096342944,0.0619558659311075,0.039417093043534,0.0930708083402738,0.00735719255113132
"GADD45A",-0.987996833432234,-0.593862599238937,-0.625402733842414,0.682499198033568,0.742997690893985,0.638338844502053,-0.0595213350889701,-0.00830418365773689,-0.337303268494958,-0.19727935828338,-0.293603944923197,-0.291310673606867,0.349872622969139,0.199785625801493,0.514851221981884,0.924885550016015,0.783661201517168,0.732189320054406,-1.23539474895903,-1.41071373877227,-1.13082488327345,0.162113488656139,0.621283600716595,0.66229200605397,-0.0559458529772812,0.150967090482705,0.0617266928716251
"NOTCH1",-0.549754112320326,-0.454082965835907,-0.469530053111381,0.153696390944681,0.205578595255743,0.205020860227785,0.237747628566819,0.144403539080049,0.10442189182632,-0.321327102382673,-0.335120500788017,-0.386614084331299,0.188904111480124,0.227405891329779,0.288029721698081,0.620998568880417,0.681911084517909,0.677426629310336,-0.310347444012374,-0.70312824973572,-0.456742477443997,-0.234891016758846,-0.0207906952246582,-0.0885614576223883,0.151962621464154,0.134421481220237,0.308961143765149
"HGS",-0.202122951895293,-0.226916612353993,-0.134437254783299,0.167098610991182,0.158939328040431,0.146801296683025,0.0239882375630476,-0.017290206524569,-0.0374830662559837,-0.0657476578607632,-0.0278942372423359,-0.0663676179365762,0.195859451299135,0.074025901926472,0.101827433628587,0.306415601335273,0.244882157682698,0.334922937852209,-0.121928505512379,-0.433599760072331,-0.0929591352946666,-0.110999355880228,0.0397416654615341,-0.02886427122397,-0.137431293132774,-0.096622461761287,0.00616176526687617
"HSF1",-0.297782488431736,-0.238947324775911,-0.255152377866896,0.165992659730433,0.231406049570458,0.197786989375302,0.0378513907567708,-0.163044722177839,-0.0548819077098699,-0.184381030108902,-0.0658957452970039,-0.135586300815651,0.336336486182917,0.236438795020279,0.204812156093142,0.417276574726928,0.376817030832079,0.460656654185327,-0.178412013229003,-0.462100792147355,-0.16600787536335,0.0119553503864012,0.0294388433169281,0.0348888168734458,-0.167102113206409,-0.255510402492462,-0.116852703428073
"MIR340",0.000302945976595304,-0.130300454723082,0.0752341469134103,0.0272498005045652,-0.0156215899698209,0.0790808652867181,-0.0549176965643721,0.0311098217270933,-0.012312858943031,-0.266984513777033,-0.0738424481201605,-0.0704889758237552,0.117181446299918,0.0106462894505013,0.0514173389624055,0.0972600370326289,0.204449632377879,0.0930945290719496,-0.0246593173463223,0.192980686617036,-0.266984513777033,-0.123749435664441,0.0567130783137006,-0.0208409884965493,-0.0670007454825354,0.0109726206942193,0.0800102994595147
"TNF",-0.0823307780801104,-0.0823307780801104,-0.0823307780801104,-0.0823307780801104,-0.0823307780801104,0.0727310307328795,-0.0823307780801104,-0.0823307780801104,-0.0823307780801104,-0.0823307780801104,-0.0823307780801104,-0.0823307780801104,0.123447305981594,0.158197053941744,0.0602939376284866,0.128337680937317,0.129250600900271,0.277748264768872,-0.0823307780801104,0.209313573565718,-0.0823307780801104,-0.0823307780801104,0.122650788690586,-0.0823307780801104,0.117652990214387,-0.0823307780801104,-0.0823307780801104
"CD300A",-0.115114246900539,0.0781140457557195,-0.115114246900539,-0.115114246900539,0.0902090889697842,0.104070971820353,-0.115114246900539,0.14315747683299,0.032047673438111,0.116752334638598,-0.115114246900539,0.0238827342350838,-0.115114246900539,0.0813515914142311,-0.115114246900539,-0.115114246900539,0.250703158982552,0.348950069113168,0.0249018367876079,0.0308940321306368,-0.115114246900539,-0.115114246900539,0.089867319870157,-0.115114246900539,-0.115114246900539,0.0815828757179782,-0.115114246900539
"TGFB1",-0.41502547039058,0.0511574212728423,-0.0811826708199774,0.0112772163140686,0.0711617818528829,0.00599834962097034,-0.162107742379643,-0.36992413777579,-0.386467803408529,0.423240166193652,0.384036666540872,0.0818987653108998,0.00821303824499253,-0.131421961884142,0.227313040352133,0.666307870064076,0.687197832260242,0.51321945815917,-0.259340294493507,-0.434370164537276,-0.433115038942891,-0.132976507122038,0.0473601038058948,0.108570018870061,-0.0824261165953875,-0.269509978162439,-0.129083842350568
