"Gene","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3","FXS-D56-BP-1","FXS-D56-BP-2","FXS-D56-BP-3","FXSB2-D56-BP-1","FXSB2-D56-BP-2","FXSB2-D56-BP-3","SO10C3-D56-BP-1","SO10C3-D56-BP-2","SO10C3-D56-BP-3"
"MND1",-0.0229380602864593,-0.164438741520335,-0.123227708869958,-0.0450826225942933,-0.123269613757709,-0.199280576577225,-0.251869207845805,-0.251222813268724,-0.253580924992012,-0.058601296052827,0.0590647834088251,0.0800616795010338,0.150708425810492,0.00803724137251294,0.000244480169261152,-0.0275084642510155,0.0790639277957581,0.0235721016086039,0.0886749082421368,-0.125632163878373,-0.117636363211631,0.170348522571032,0.218091606005764,0.201559814097938,0.247290066599058,0.209971576068864,0.227599423855091
"SMC6",-0.0675033536395944,-0.168358878321323,-0.156791905677323,-0.0736502192863924,-0.0553198879464638,-0.153868760026526,-0.208982915626319,-0.273534055544484,-0.275002583736441,0.0244580887444705,0.0869817724604705,0.0580515866666431,0.12525050440531,0.127937644309407,0.167333598557924,-0.0550909313338703,0.0917137005247657,-0.0571952947813354,0.161607013329583,0.0715837829972834,0.0284168511556775,0.152546380393886,0.0435274521938798,0.178797154592715,0.0927639166335013,0.175153702731851,-0.0408243637773147
"XRCC3",-0.0286924791626575,-0.0197091512810292,-0.0513723189138329,0.068705291864184,-0.106186890402519,-0.145932058645345,-0.202955744702169,-0.240813384243342,-0.157316207225412,0.0858272232114228,0.0350660090752335,0.105587635420729,-0.00658270544232842,-0.078449090377811,-0.0637783929400015,0.0443277431215883,0.198441949517616,0.0369043673566694,-0.0134593422422018,-0.192833343955559,-0.0029834004835898,0.230131304680281,0.0728984450763974,0.213192713009301,0.131560372276413,-0.0497797197051266,0.138201175113112
"MCM6",-0.0974377190962468,-0.0725080142418886,-0.0949529201826707,-0.0435031612155043,-0.0621977748820743,-0.188767667675652,-0.125510079789809,-0.218863389329496,-0.205474648139308,0.219296171939678,0.23499398210282,0.212273903011813,0.0968092377413008,0.0336211214859112,0.0106044171508959,0.0493618540068628,-0.0053480398691601,0.0435378416810313,-0.0917194217366255,-0.114273880860331,-0.050970323098479,0.155870457738978,0.180488590121339,0.225770886251146,-0.013835627294247,-0.0306361282885455,-0.0466296675317981
"MEIOB",-0.102629291149968,-0.0909792883262517,0.0174603791084973,-0.020879950931838,-0.00912932291276469,-0.0647159426311719,0.0101997995077401,-0.0849266160359683,-0.130568232060793,-0.107574989787855,0.105162594974916,0.0371718741555576,-0.0168460275165145,0.148322437812902,-0.115041629725128,0.150843618847586,0.0560684350044971,0.0189549096634423,0.00658849019107599,0.14017232170854,0.0575598258256909,0.0072378730742857,0.0789474104146723,-0.0789991899998093,-0.0495324386524594,0.0109911938721172,0.0261417555689443
"HSF2BP",-0.0956284409031616,-0.188511300685584,0.0362951645208351,-0.0293019005032633,-0.142543763741896,-0.131307806179008,0.143757297457331,0.182781939513324,-0.0595314245863348,-0.0368088500412336,0.0505558986947712,-0.0390296305337712,-0.00577295901422215,0.122542425898546,0.093554704483517,0.226822874506162,-0.21906389163289,-0.0930558706990041,-0.109105757384,0.123432376270332,-0.114800612448978,0.245595362660921,0.142021376762934,0.0294546994294862,-0.0258590777476311,-0.0696640394299992,-0.0368287946672012
"C1orf146",-0.0662584377765336,-0.151925726064934,-0.190439874934928,0.079024307973401,0.0495203535569892,0.177040161563363,-0.0904158424172117,-0.0883001008364364,0.0379745449602886,-0.061269074524092,0.125930018627777,0.0635961290830958,-0.013055600332474,-0.148962971952617,0.0936348828236122,0.045415126648094,0.0931864465503587,-0.000984004371828107,0.121784414634894,0.0728938482046626,0.046885042051632,-0.0502660597668267,-0.183545672324794,0.152723285145892,-0.170520056739949,0.010362017171178,0.0459728430473918
"ANAPC15",-0.142633094321686,-0.135407236695523,-0.0983708994279908,0.131455653006494,0.0719747575760312,0.0352990182834301,0.0800066438889591,-0.089388030855396,-0.141102543110932,0.0737420635882611,-0.0945245318239376,0.0268005754643337,0.0945936616031524,-0.0991591427280643,-0.0575873472197319,0.0930435569964487,-0.0262059573461482,-0.0165794982693388,0.0283404296679404,0.222270899818236,0.218180703060957,-0.0772622225204476,0.0210658024165493,0.0943466154633548,-0.101018639943311,-0.0370237146329551,-0.0748575219387
"SMC3",-0.347895751143001,-0.373623499142621,-0.307387369531799,0.0470315119175417,0.0768355121638216,0.0320913493953707,-0.0278900521262901,0.0527570909247466,-0.00668622459746082,-0.0825272848567966,0.132086104882248,0.0535623790976025,0.0298818049113354,0.0157070444152811,0.0464961480347164,0.079846988582851,0.0877754745390096,-0.0524872708276813,0.0155720798023964,0.0372995453083238,0.113174185531202,-0.0413927804191019,0.0939995460498864,0.0196220142334891,0.12744428467999,0.150989079007374,0.0277180891675339
"DYNC1LI1",-0.317261915553443,-0.233694865047106,-0.286056328540013,0.0954713697185898,0.16593017340479,0.0945303777732072,-0.0491231087737987,-0.0400116201790368,-0.071922477557461,-0.0719141479038896,0.038915631561931,0.0395024280079408,0.186521707163706,0.0954360499029807,0.124463791434318,-0.0564327545988483,-0.0760685194608595,-0.0619450854263803,-0.0298512299148523,-0.0362824700948288,0.0206290594692682,0.111081064075343,0.109146400568077,0.119696395883244,0.0469722124379501,0.0528110119646303,0.0294568496844665
